calculator_name,calculator_code,Example Range,Units
Body Mass Index (BMI),bmi,18.5-24.9,kg/m2
Calcium Correction for Hypoalbuminemia,corrected_calcium,8.5-10.2,mg/dL
Wells' Criteria for Pulmonary Embolism,wells_pe,0-12.5,None
Glomerular Filtration Rate (GFR),gfr,90-120,ml/min/1.73 m2
Corrected QT Interval,qtc,350-450,ms
Child-Pugh Score for Cirrhosis Mortality,child_pugh_score,0-15,None
Mean Arterial Pressure (MAP),map,70-100,mmHg
HEART Score,heart,0-10,None
Glasgow Coma Scale/Score (GCS),gcs,3-15,None
National Institutes of Health Stroke Scale/Score (NIHSS),nihss,0-42,None
Charlson Comorbidity Index (CCI),cci,0-9,None
CURB-65 Score for Pneumonia Severity,curb65,0-5,None
ABCD2 Score,abcd2,0-7,None
ABC Score for Massive Transfusion,abc,0-4,None
Corrected Sodium in Hyperglycemia,corrected_sodium,135-145,meq/L
The Acute Physiology and Chronic Health Evaluation II (APACHE II) score,apache,0-71,None
CHA2DS2-VASc Score for AF,cha2ds2,0-9,None
Creatinine Clearance (Cockcroft-Gault Equation),creatinine,100-150,mL/min
Atherosclerotic Cardiovascular Disease (ASCVD) Risk Calculator,ascvd,0-100,None
Framingham Risk Score,framingham,0-100,None
Model for End-Stage Liver Disease (MELD) Score,meld,6-40,None
Bishop Score,bishop,0-13,None
HbA1c to Estimated Average Blood Glucose Conversion (eAG),eag,120-240,mg/dL
Revised Cardiac Risk Index for Pre-Operative Risk,card_risk,0-100,None
Fibrosis-4 (FIB-4) Index for Liver Fibrosis,fib4,1.3-2.67,None
HAS-BLED Score for Major Bleeding Risk,has_bled,0-3,None
PERC Rule for Pulmonary Embolism,perc,0-8,None
Sequential Organ Failure Assessment (SOFA) Score,sofa,0-24,None
Centor Score (Modified/McIsaac) for Strep Pharyngtis,centor,0-4,None
Caprini Score for Venous Thromboembolism,caprini,0-5,None
Calculated LDL,ldl,80-160,mg/dL
Fractional Excretion of Sodium (FENa),fena,1-2,None
Anion Gap,anion,4-12,meq/L
PECARN Pediatric Head Injury/Trauma Algorithm,pecarn,0-100,None
Free Water Deficit in Hypernatremia,free_water,0-3,L
Gupta Perioperative Risk for Myocardial Infarction or Cardiac Arrest (MICA),mica,0-100,None
Expected Serum Osmolality/Osmolarity,osmo,275-295,mOsm/kg
PSI/PORT Score: Pneumonia Severity Index for CAP,psi_port,0-300,None
ARISCAT Score for Postoperative Pulmonary Complications,ariscat,26-45,None
HOMA-IR (Homeostatic Model Assessment for Insulin Resistance),homa_ir,1-1.9,mmol*mU/L2
Padua Prediction Score for Risk of VTE,padua,0-20,None
